unit_i,county_i,unit_j,county_j,distance_km,weight_inverse_distance
350881,漳平市,350622,云霄县,150.0976044749172,0.010714705343201698
350881,漳平市,350623,漳浦县,134.20526501447418,0.011983520948270687
350881,漳平市,350624,诏安县,165.26335494704898,0.00973144715103031
350881,漳平市,350625,长泰县,77.70456126238092,0.020697003863629982
350881,漳平市,350626,东山县,182.96858881115438,0.00878976886206998
350881,漳平市,350627,南靖县,77.24697904642915,0.020819605174495357
350881,漳平市,350628,平和县,118.46224314483062,0.013576069150597968
350881,漳平市,350629,华安县,52.181331920600066,0.030820439905909484
350881,漳平市,350681,龙海市,112.97835877846553,0.014235041312847557
350881,漳平市,350702,延平区,157.12283453338904,0.010235632582910237
350881,漳平市,350721,顺昌县,177.35875520492715,0.009067788070630821
350881,漳平市,350722,浦城县,311.39463164528604,0.005164673508248377
350881,漳平市,350723,光泽县,252.43129642314128,0.006371046805437776
350881,漳平市,350724,松溪县,284.25009242761115,0.005657875397450355
350881,漳平市,350725,政和县,267.0811015955308,0.006021585185404531
350881,漳平市,350781,邵武市,207.04590517265058,0.0077676088465893035
350881,漳平市,350782,武夷山市,272.4518331840693,0.005902884138726389
350881,漳平市,350783,建瓯市,215.66183103282623,0.007457284383458546
350881,漳平市,350784,建阳市,239.84626215320753,0.006705343623999699
350881,漳平市,350802,新罗区,41.192145219087024,0.03904267661019903
350881,漳平市,350821,长汀县,109.49764106382112,0.014687545677187648
350881,漳平市,350822,永定县,94.11955616423951,0.017087326696088073
350881,漳平市,350823,上杭县,87.68156393236931,0.018341958474983978
350881,漳平市,350824,武平县,129.36944349459577,0.012431464194528697
350881,漳平市,350825,连城县,68.69720987197735,0.02341072668986519
350881,漳平市,350902,蕉城区,255.15169136832614,0.0063031195131196165
350881,漳平市,350921,霞浦县,305.73899021653204,0.0052602110170186876
350881,漳平市,350922,古田县,202.96463806064494,0.00792380199839852
350881,漳平市,350923,屏南县,238.5349314171502,0.006742205827525772
350881,漳平市,350924,寿宁县,309.3945961499451,0.0051980597744174795
350881,漳平市,350925,周宁县,271.6992306573552,0.0059192350334527286
350881,漳平市,350926,柘荣县,320.79245509023855,0.00501337104146284
350881,漳平市,350981,福安市,292.4674967960132,0.005498907134254562
350881,漳平市,350982,福鼎市,345.4607674240366,0.004655381323503859
350902,蕉城区,350102,鼓楼区,76.36058733949231,0.0213490605192825
350902,蕉城区,350103,台江区,79.07621697397418,0.02061589265120414
350902,蕉城区,350104,仓山区,82.86863218914084,0.01967242317548961
350902,蕉城区,350105,马尾区,77.99834443271779,0.020900787218695774
350902,蕉城区,350111,晋安区,64.78991771415096,0.025161735929211032
350902,蕉城区,350121,闽侯县,73.93106604558761,0.022050632942226787
350902,蕉城区,350122,连江县,54.67614822647454,0.02981605056826977
350902,蕉城区,350123,罗源县,29.639567673384306,0.055001706447381386
350902,蕉城区,350124,闽清县,86.91341919723934,0.01875690561315024
350902,蕉城区,350125,永泰县,120.9015115901736,0.01348392405485257
350902,蕉城区,350128,平潭县,142.67254673107908,0.01142635242554101
350902,蕉城区,350181,福清市,121.0225579077682,0.013470437483573775
350902,蕉城区,350182,长乐市,98.97661900375441,0.01647082732071238
350902,蕉城区,350203,思明区,284.6783630569104,0.005726556745982404
350902,蕉城区,350205,海沧区,288.1900912880715,0.005656776029711662
350902,蕉城区,350206,湖里区,283.9902014587364,0.005740433268559969
350902,蕉城区,350211,集美区,274.26370943359393,0.005944012074238707
350902,蕉城区,350212,同安区,258.6860493945325,0.006301950971899741
350902,蕉城区,350213,翔安区,256.3983321086445,0.006358180207303365
350902,蕉城区,350302,城厢区,154.53858031526633,0.010548995578146475
350902,蕉城区,350303,涵江区,133.1814903647876,0.012240640917394335
350902,蕉城区,350304,荔城区,154.37044124117713,0.010560485461409228
350902,蕉城区,350305,秀屿区,171.22069354538226,0.009521201944942975
350902,蕉城区,350322,仙游县,164.02058174322084,0.009939159970490457
350902,蕉城区,350402_350403,三元区（含原梅列区）,194.46969012707189,0.008382935147032646
350902,蕉城区,350421,明溪县,219.8900474616147,0.007413827134142396
350902,蕉城区,350423,清流县,262.89570452497236,0.006201040079161597
350902,蕉城区,350424,宁化县,276.429205429844,0.005897447767372467
350902,蕉城区,350425,大田县,190.02662152017734,0.008578939031580258
350902,蕉城区,350426,尤溪县,143.11733503969066,0.01139084094841948
350902,蕉城区,350427,沙县,165.07127667945002,0.00987589623823227
350902,蕉城区,350428,将乐县,201.4508561581776,0.008092429247948877
350902,蕉城区,350429,泰宁县,224.6775975924697,0.007255849349768092
350902,蕉城区,350430,建宁县,257.24344656998034,0.006337291861603528
350902,蕉城区,350481,永安市,230.06437428424937,0.007085959334080117
350902,蕉城区,350502,鲤城区,224.8510121302994,0.007250253334212588
350902,蕉城区,350503,丰泽区,220.25265040264085,0.007401621716781083
350902,蕉城区,350504,洛江区,198.73963624299947,0.008202826729568407
350902,蕉城区,350505,泉港区,186.67376016340944,0.00873302599664634
350902,蕉城区,350521,惠安县,207.18738499325994,0.007868369015091395
350902,蕉城区,350524,安溪县,236.9992877480964,0.0068786147666887775
350902,蕉城区,350525,永春县,200.5089027875816,0.008130445968904608
350902,蕉城区,350526,德化县,170.9593797496644,0.00953575523487461
350902,蕉城区,350581,石狮市,238.3377082133982,0.006839986893467724
350902,蕉城区,350582,晋江市,237.05528655461143,0.0068769898536863725
350902,蕉城区,350583,南安市,221.5157680761722,0.007359416508165664
350902,蕉城区,350602,芗城区,303.5324408327801,0.00537084865105701
350902,蕉城区,350603,龙文区,302.9665427051912,0.005380880627420003
350902,蕉城区,350622,云霄县,373.0440975899471,0.004370064587352716
350902,蕉城区,350623,漳浦县,340.0248103438325,0.004794434849475531
350902,蕉城区,350624,诏安县,395.50677342178403,0.004121868220598691
350902,蕉城区,350625,长泰县,279.9954691020845,0.0058223327885509775
350902,蕉城区,350626,东山县,395.9537312090826,0.004117215401457955
350902,蕉城区,350627,南靖县,316.38858093319527,0.005152609476582207
350902,蕉城区,350628,平和县,351.5928763302096,0.004636688938110621
350902,蕉城区,350629,华安县,280.3329985858609,0.005815322522223405
350902,蕉城区,350681,龙海市,309.2681050402123,0.005271241275225617
350902,蕉城区,350702,延平区,121.58094199869784,0.013408571883052516
350902,蕉城区,350721,顺昌县,159.52291173842602,0.010219389695393129
350902,蕉城区,350722,浦城县,161.4620946814898,0.010096653357648219
350902,蕉城区,350723,光泽县,228.7310248808044,0.007127265753512525
350902,蕉城区,350724,松溪县,113.68971187496507,0.01433926406807757
350902,蕉城区,350725,政和县,76.25383255159198,0.02137894904227661
350902,蕉城区,350781,邵武市,200.76965155249096,0.00811988658541133
350902,蕉城区,350782,武夷山市,175.92119532791713,0.009266801520760676
350902,蕉城区,350783,建瓯市,101.43968994865129,0.016070896916423917
350902,蕉城区,350784,建阳市,150.72129036343324,0.010816168017589443
350902,蕉城区,350802,新罗区,294.64595538665185,0.0055328327798000775
350902,蕉城区,350821,长汀县,326.0170905339776,0.0050004335592611394
350902,蕉城区,350822,永定县,348.7592089816418,0.004674362019454492
350902,蕉城区,350823,上杭县,336.84631270283217,0.004839675362090052
350902,蕉城区,350824,武平县,374.01548597577823,0.004358714709754971
350902,蕉城区,350825,连城县,293.7780693747222,0.005549178003206831
350902,蕉城区,350881,漳平市,255.15169136832614,0.006389245517661305
350902,蕉城区,350921,霞浦县,56.11109893184406,0.02905355324405517
350902,蕉城区,350922,古田县,55.450736575637,0.029399551765648495
350902,蕉城区,350923,屏南县,48.34189987776692,0.03372285335331931
350902,蕉城区,350924,寿宁县,72.24067263986889,0.022566606052046544
350902,蕉城区,350925,周宁县,38.69023284593758,0.042135357698421035
350902,蕉城区,350926,柘荣县,66.45068092760195,0.024532883299945584
350902,蕉城区,350981,福安市,40.51446551168742,0.04023814160718715
350902,蕉城区,350982,福鼎市,90.54619725539224,0.018004365172847658
350921,霞浦县,350102,鼓楼区,108.7053539338255,0.018805601015093917
350921,霞浦县,350103,台江区,110.31599059904363,0.018531035284940954
350921,霞浦县,350104,仓山区,114.55212158883181,0.017845758646196887
350921,霞浦县,350105,马尾区,98.12853000973588,0.02083257044695634
350921,霞浦县,350111,晋安区,100.03350545615599,0.0204358480187429
350921,霞浦县,350121,闽侯县,113.74520521888557,0.017972357694992086
350921,霞浦县,350122,连江县,68.24684521398518,0.029954051471161328
350921,霞浦县,350123,罗源县,65.62875123535692,0.03114899302217349
350921,霞浦县,350124,闽清县,137.3110417149217,0.014887874192436047
350921,霞浦县,350125,永泰县,164.51731808173815,0.012425862140959684
350921,霞浦县,350128,平潭县,150.59896581552843,0.013574259977244183
350921,霞浦县,350181,福清市,145.65441697721286,0.014035067090371254
350921,霞浦县,350182,长乐市,116.05810971954062,0.01761418929899993
350921,霞浦县,350203,思明区,321.4305727840419,0.006359910000401756
350921,霞浦县,350205,海沧区,327.4931630498154,0.006242174631209433
350921,霞浦县,350206,湖里区,320.8174591632647,0.006372064412004956
350921,霞浦县,350211,集美区,313.696468926929,0.006516711907140641
350921,霞浦县,350212,同安区,298.5438442022405,0.006847468316577504
350921,霞浦县,350213,翔安区,293.0444986019414,0.006975969602012344
350921,霞浦县,350302,城厢区,187.39055583944102,0.010909138430837744
350921,霞浦县,350303,涵江区,165.1363380654354,0.012379283313609928
350921,霞浦县,350304,荔城区,183.8405088035153,0.011119799045317933
350921,霞浦县,350305,秀屿区,193.34167356728327,0.010573351707192515
350921,霞浦县,350322,仙游县,202.0928159120813,0.010115498193530213
350921,霞浦县,350402_350403,三元区（含原梅列区）,250.17695513740608,0.008171294247151208
350921,霞浦县,350421,明溪县,276.0004026669587,0.007406762796468997
350921,霞浦县,350423,清流县,318.7112235720882,0.0064141748488556315
350921,霞浦县,350424,宁化县,332.5074762790567,0.0061480407513256645
350921,霞浦县,350425,大田县,242.7035871296239,0.008422906057800795
350921,霞浦县,350426,尤溪县,196.86888965380174,0.010383913465855297
350921,霞浦县,350427,沙县,221.13977153031715,0.00924424177585728
350921,霞浦县,350428,将乐县,256.9970299506062,0.007954448013181292
350921,霞浦县,350429,泰宁县,279.57196189679456,0.007312140675389848
350921,霞浦县,350430,建宁县,312.2821685272332,0.0065462255623661
350921,霞浦县,350481,永安市,284.8235506488212,0.007177319114333402
350921,霞浦县,350502,鲤城区,259.20996715174454,0.007886538996732919
350921,霞浦县,350503,丰泽区,254.2337868220951,0.00804090416084078
350921,霞浦县,350504,洛江区,234.12267172039554,0.008731617058964247
350921,霞浦县,350505,泉港区,218.7257460372039,0.009346268335216353
350921,霞浦县,350521,惠安县,238.08280884454666,0.00858638019353541
350921,霞浦县,350524,安溪县,282.0513109227164,0.00724786389964425
350921,霞浦县,350525,永春县,246.14127013634823,0.008305269218573885
350921,霞浦县,350526,德化县,218.57152558865715,0.009352862907363904
350921,霞浦县,350581,石狮市,269.6144853631554,0.007582194671516174
350921,霞浦县,350582,晋江市,270.7807705420302,0.007549537251821888
350921,霞浦县,350583,南安市,259.86231074772905,0.007866741076849126
350921,霞浦县,350602,芗城区,346.28031233453237,0.005903510657311574
350921,霞浦县,350603,龙文区,344.76729668825345,0.005929418288569777
350921,霞浦县,350622,云霄县,414.2678574762577,0.004934656351902108
350921,霞浦县,350623,漳浦县,379.48775570538265,0.0053869182432098595
350921,霞浦县,350624,诏安县,437.58756191300205,0.004671681035327322
350921,霞浦县,350625,长泰县,322.6745044309157,0.006335392124920016
350921,霞浦县,350626,东山县,434.5399643658502,0.004704445348927607
350921,霞浦县,350627,南靖县,362.386693837559,0.005641127417334044
350921,霞浦县,350628,平和县,395.4071031305053,0.0051700374072677574
350921,霞浦县,350629,华安县,326.3582729864132,0.006263881395061796
350921,霞浦县,350681,龙海市,348.93421093432056,0.0058586101626729925
350921,霞浦县,350702,延平区,177.68541427618234,0.011504993376139565
350921,霞浦县,350721,顺昌县,214.17252238572087,0.009544966326737282
350921,霞浦县,350722,浦城县,191.42750727392297,0.010679079215918782
350921,霞浦县,350723,光泽县,276.85699899046296,0.007383846251813602
350921,霞浦县,350724,松溪县,146.85074686164432,0.013920729434288164
350921,霞浦县,350725,政和县,113.7125816221934,0.017977513878597143
350921,霞浦县,350781,邵武市,253.01337697068243,0.008079689456581456
350921,霞浦县,350782,武夷山市,217.67403277692506,0.009391425739693461
350921,霞浦县,350783,建瓯市,153.3083071404114,0.013334368844160513
350921,霞浦县,350784,建阳市,197.70833500130982,0.010339824642550092
350921,霞浦县,350802,新罗区,346.0290776535716,0.005907796905815877
350921,霞浦县,350821,长汀县,381.1503844642872,0.005363419788116821
350921,霞浦县,350822,永定县,398.28849948837984,0.005132635054514633
350921,霞浦县,350823,上杭县,389.4356718621963,0.005249312433318813
350921,霞浦县,350824,武平县,427.5282837772754,0.004781600637559391
350921,霞浦县,350825,连城县,347.9843379873553,0.00587460207579335
350921,霞浦县,350881,漳平市,305.73899021653204,0.006686322581350482
350921,霞浦县,350902,蕉城区,56.11109893184406,0.036432533905051225
350921,霞浦县,350922,古田县,111.07519812537099,0.018404374232821243
350921,霞浦县,350923,屏南县,99.23729808272476,0.02059981029088456
350921,霞浦县,350924,寿宁县,78.89531084595802,0.02591116623236962
350921,霞浦县,350925,周宁县,71.82040001347758,0.028463633088933942
350921,霞浦县,350926,柘荣县,41.362152668422475,0.049423673150473364
350921,霞浦县,350981,福安市,45.22527598052897,0.04520192458668954
350921,霞浦县,350982,福鼎市,44.96992146233969,0.045458596497573986
350922,古田县,350102,鼓楼区,68.30553923808142,0.022807145313382477
350922,古田县,350103,台江区,71.35585060661205,0.02183218819295409
350922,古田县,350104,仓山区,72.90983267998698,0.02136686235380001
350922,古田县,350105,马尾区,84.65978000353395,0.018401351374251647
350922,古田县,350111,晋安区,58.70743965627558,0.02653589337625531
350922,古田县,350121,闽侯县,55.153368520935885,0.028245860604516285
350922,古田县,350122,连江县,80.05152047839181,0.01946064671604059
350922,古田县,350123,罗源县,55.43157715190429,0.02810409588099467
350922,古田县,350124,闽清县,41.58949430387564,0.03745788173641482
350922,古田县,350125,永泰县,82.74696185659238,0.01882672576924054
350922,古田县,350128,平潭县,145.92274271360094,0.010675884582086254
350922,古田县,350181,福清市,109.48155297223725,0.014229377614938638
350922,古田县,350182,长乐市,101.60787096189192,0.015332024422558226
350922,古田县,350203,思明区,246.66418026117321,0.006315689442473499
350922,古田县,350205,海沧区,247.34297672150123,0.0062983569606908886
350922,古田县,350206,湖里区,245.9098261811475,0.006335063479587394
350922,古田县,350211,集美区,233.555594830997,0.0066701650210484135
350922,古田县,350212,同安区,217.85893950516117,0.0071507479227170545
350922,古田县,350213,翔安区,219.21398465824612,0.007106546425587589
350922,古田县,350302,城厢区,127.6276297066053,0.012206246897267618
350922,古田县,350303,涵江区,110.14102138855573,0.014144179339104453
350922,古田县,350304,荔城区,131.7539832303263,0.011823964034457323
350922,古田县,350305,秀屿区,155.58282071330086,0.010013022980105217
350922,古田县,350322,仙游县,129.46518681394227,0.012032998193952356
350922,古田县,350402_350403,三元区（含原梅列区）,139.11835357927552,0.0111980505737091
350922,古田县,350421,明溪县,165.64746426202612,0.009404637529781988
350922,古田县,350423,清流县,207.63603593832528,0.00750281304529723
350922,古田县,350424,宁化县,221.74927533188682,0.007025296280135609
350922,古田县,350425,大田县,136.32635208721595,0.011427389754515113
350922,古田县,350426,尤溪县,88.75815798538174,0.01755167518650451
350922,古田县,350427,沙县,110.45497661921814,0.014103976179202952
350922,古田县,350428,将乐县,150.50107403640382,0.010351117884614241
350922,古田县,350429,泰宁县,175.50651555388686,0.00887633347511565
350922,古田县,350430,建宁县,207.37437146478257,0.007512280076404884
350922,古田县,350481,永安市,174.7375494283457,0.008915395484304294
350922,古田县,350502,鲤城区,191.37023389587915,0.008140525971031995
350922,古田县,350503,丰泽区,187.41077112471984,0.008312512401302359
350922,古田县,350504,洛江区,165.30063365389407,0.009424370159243927
350922,古田县,350505,泉港区,158.00491990629027,0.009859530703447751
350922,古田县,350521,惠安县,178.60640526963167,0.008722275983104133
350922,古田县,350524,安溪县,190.8513827571643,0.008162656914537823
350922,古田县,350525,永春县,154.55638675059848,0.010079521085244568
350922,古田县,350526,德化县,123.4846467091157,0.012615773706520797
350922,古田县,350581,石狮市,207.82251553684924,0.007496080754713252
350922,古田县,350582,晋江市,203.81134362184534,0.007643609680540344
350922,古田县,350583,南安市,183.52102705262956,0.008488696822000213
350922,古田县,350602,芗城区,258.7835243494728,0.006019913219081426
350922,古田县,350603,龙文区,259.2159534502008,0.006009870682635891
350922,古田县,350622,云霄县,329.07011495159196,0.004734110720874913
350922,古田县,350623,漳浦县,298.1972302726812,0.005224241545393695
350922,古田县,350624,诏安县,350.49816702657256,0.0044446861800386105
350922,古田县,350625,长泰县,235.66662285199308,0.006610415765537825
350922,古田县,350626,东山县,354.39143240073946,0.004395857847235647
350922,古田县,350627,南靖县,268.185996191951,0.00580885796138608
350922,古田县,350628,平和县,305.24201003325066,0.005103669573340089
350922,古田县,350629,华安县,232.47308100669622,0.006701224728324561
350922,古田县,350681,龙海市,267.6682255584533,0.005820094469045105
350922,古田县,350702,延平区,67.55510226810706,0.023060498864011618
350922,古田县,350721,顺昌县,112.30242611280353,0.013871956404103557
350922,古田县,350722,浦城县,158.0104241655662,0.00985918724880786
350922,古田县,350723,光泽县,193.6061382115483,0.008046513264004292
350922,古田县,350724,松溪县,113.05630310874771,0.013779456043360868
350922,古田县,350725,政和县,80.17956552778026,0.019429568479915414
350922,古田县,350781,邵武市,158.46740142502745,0.009830756011033023
350922,古田县,350782,武夷山市,154.2817768524448,0.01009746187070301
350922,古田县,350783,建瓯市,67.58526187653862,0.023050208223764555
350922,古田县,350784,建阳市,122.0141315338915,0.012767819100356839
350922,古田县,350802,新罗区,241.5370736763554,0.006449752559308139
350922,古田县,350821,长汀县,270.5743189206667,0.005757583961871266
350922,古田县,350822,永定县,297.0336233112915,0.0052447071201742
350922,古田县,350823,上杭县,282.67979447998545,0.005511021266934493
350922,古田县,350824,武平县,319.2047628057554,0.004880423291365071
350922,古田县,350825,连城县,238.65533562013172,0.006527632642546539
350922,古田县,350881,漳平市,202.96463806064494,0.00767549645099454
350922,古田县,350902,蕉城区,55.450736575637,0.02809438531058819
350922,古田县,350921,霞浦县,111.07519812537099,0.014025222420521956
350922,古田县,350923,屏南县,42.041343310159085,0.03705529453754213
350922,古田县,350924,寿宁县,108.67119404285286,0.014335485800381978
350922,古田县,350925,周宁县,69.7518733062839,0.022334229681133532
350922,古田县,350926,柘荣县,118.41655925590325,0.013155713769265004
350922,古田县,350981,福安市,89.70349836254128,0.017366706845877107
350922,古田县,350982,福鼎市,145.1524681740828,0.01073253785284258
350923,屏南县,350102,鼓楼区,101.69838931090867,0.01653563878506855
350923,屏南县,350103,台江区,104.83113119977939,0.01604149274573507
350923,屏南县,350104,仓山区,107.42611514574011,0.015653994639823355
350923,屏南县,350105,马尾区,112.35324370322468,0.014967505834637481
350923,屏南县,350111,晋安区,90.31272142023151,0.018620276348928023
350923,屏南县,350121,闽侯县,91.83191159119013,0.018312238104709024
350923,屏南县,350122,连江县,96.96022918740766,0.0173436866307125
350923,屏南县,350123,罗源县,68.69196766339549,0.024480996656099242
350923,屏南县,350124,闽清县,83.57757085689317,0.02012080290713266
350923,屏南县,350125,永泰县,124.77563763163212,0.013477373168254958
350923,屏南县,350128,平潭县,177.3440164055036,0.00948240524125332
350923,屏南县,350181,福清市,146.09585814901553,0.01151057841046532
350923,屏南县,350182,长乐市,132.1028995939698,0.01272983284876531
350923,屏南县,350203,思明区,288.4916679430664,0.005829103636366836
350923,屏南县,350205,海沧区,288.75121728454485,0.005823864039372384
350923,屏南县,350206,湖里区,287.7313627274235,0.005844506538070851
350923,屏南县,350211,集美区,275.0225141190624,0.006114582422661024
350923,屏南县,350212,同安区,259.3440299777964,0.006484235749758479
350923,屏南县,350213,翔安区,261.14942318158324,0.006439408558445
350923,屏南县,350302,城厢区,168.74250592748098,0.009965763050782058
350923,屏南县,350303,涵江区,150.23554454964741,0.011193408561931482
350923,屏南县,350304,荔城区,172.0391108929663,0.009774799590278603
350923,屏南县,350305,秀屿区,194.3160324288128,0.008654189824941642
350923,屏南县,350322,仙游县,171.46254952507294,0.009807668411127615
350923,屏南县,350402_350403,三元区（含原梅列区）,163.37939903830434,0.010292900087569789
350923,屏南县,350421,明溪县,183.47981765673035,0.009165301405599999
350923,屏南县,350423,清流县,229.88210666159532,0.007315261962271736
350923,屏南县,350424,宁化县,240.55755052644557,0.0069906258481111
350923,屏南县,350425,大田县,170.5335820604269,0.009861094866772849
350923,屏南县,350426,尤溪县,122.89801341951004,0.013683279199381273
350923,屏南县,350427,沙县,131.11712660561804,0.01282553907489617
350923,屏南县,350428,将乐县,160.0225643110593,0.010508816915341994
350923,屏南县,350429,泰宁县,181.21293572408234,0.00927995467845058
350923,屏南县,350430,建宁县,214.0243425903123,0.007857273664834895
350923,屏南县,350481,永安市,202.78509455067635,0.0082927585698278
350923,屏南县,350502,鲤城区,233.39603054965076,0.007205126097081254
350923,屏南县,350503,丰泽区,229.41257942717777,0.0073302337424886775
350923,屏南县,350504,洛江区,207.30353037124107,0.008112007680992947
350923,屏南县,350505,泉港区,199.57655733990558,0.008426078959786799
350923,屏南县,350521,惠安县,220.2438409735282,0.007635390952297208
350923,屏南县,350524,安溪县,230.91632397457786,0.007282498706560039
350923,屏南县,350525,永春县,194.9589826148842,0.008625649396162146
350923,屏南县,350526,德化县,163.57227732166223,0.010280763086531645
350923,屏南县,350581,石狮市,249.71506449797312,0.006734266649267817
350923,屏南县,350582,晋江市,245.83775120762036,0.006840478414758357
350923,屏南县,350583,南安市,225.44573040678782,0.007459213477381652
350923,屏南县,350602,芗城区,299.084266654998,0.0056226556130025045
350923,屏南县,350603,龙文区,299.8575752541665,0.0056081552358417395
350923,屏南县,350622,云霄县,369.45574131485745,0.004551689533051075
350923,屏南县,350623,漳浦县,339.2808660684364,0.004956506537357332
350923,屏南县,350624,诏安县,390.44706771014853,0.004306980304733257
350923,屏南县,350625,长泰县,276.1994778580198,0.006088526465400896
350923,屏南县,350626,东山县,395.44368423165054,0.004252559587431303
350923,屏南县,350627,南靖县,306.7847045916869,0.0054815243573066675
350923,屏南县,350628,平和县,344.71364134038663,0.00487839072492035
350923,屏南县,350629,华安县,271.4504814766313,0.006195044567689346
350923,屏南县,350681,龙海市,308.8710673584798,0.005444497748041644
350923,屏南县,350702,延平区,88.30183849560225,0.019044312772176473
350923,屏南县,350721,顺昌县,115.79953363060069,0.014522060477660482
350923,屏南县,350722,浦城县,121.64586710785582,0.01382412629914874
350923,屏南县,350723,光泽县,180.42975683569455,0.009320235531879743
350923,屏南县,350724,松溪县,74.56638104951932,0.022552359481569643
350923,屏南县,350725,政和县,38.987418425172045,0.043133090073558554
350923,屏南县,350781,邵武市,153.8871163955968,0.010927801300438038
350923,屏南县,350782,武夷山市,128.8502652041899,0.013051178653016688
350923,屏南县,350783,建瓯市,54.1302528213406,0.031066690861740822
350923,屏南县,350784,建阳市,102.42742472181443,0.016417945049733484
350923,屏南县,350802,新罗区,275.48616200356025,0.006104291476704842
350923,屏南县,350821,长汀县,295.89979376094203,0.005683166619666753
350923,屏南县,350822,永定县,332.5236863888182,0.005057227197650276
350923,屏南县,350823,上杭县,314.2836512465654,0.005350732766398837
350923,屏南县,350824,武平县,348.70673144252504,0.004822527582739357
350923,屏南县,350825,连城县,267.3319841082251,0.00629048497985813
350923,屏南县,350881,漳平市,238.5349314171502,0.007049901750983356
350923,屏南县,350902,蕉城区,48.34189987776692,0.03478654821015577
350923,屏南县,350921,霞浦县,99.23729808272476,0.016945723665981224
350923,屏南县,350922,古田县,42.041343310159085,0.039999859620615405
350923,屏南县,350924,寿宁县,70.96519912014116,0.023696795774806486
350923,屏南县,350925,周宁县,35.64635745325657,0.04717586734839946
350923,屏南县,350926,柘荣县,91.8787024598174,0.018302912270707357
350923,屏南县,350981,福安市,63.43151617731801,0.026511234982426444
350923,屏南县,350982,福鼎市,122.18144776949568,0.013763528435520056
350924,寿宁县,350102,鼓楼区,148.51021421196222,0.013981202385779953
350924,寿宁县,350103,台江区,151.27011721415067,0.013726117223228702
350924,寿宁县,350104,仓山区,155.00606239739477,0.013395291314024603
350924,寿宁县,350105,马尾区,149.31512114304928,0.013905834488549613
350924,寿宁县,350111,晋安区,136.83450036688004,0.015174180164255903
350924,寿宁县,350121,闽侯县,144.73425149613362,0.01434595708886811
350924,寿宁县,350122,连江县,122.87508422288992,0.01689806663722459
350924,寿宁县,350123,罗源县,101.52821268082018,0.02045097915572017
350924,寿宁县,350124,闽清县,148.9823660923617,0.013936893443924382
350924,寿宁县,350125,永泰县,187.79346015690413,0.011056569060062882
350924,寿宁县,350128,平潭县,212.48111573038273,0.009771933633328903
350924,寿宁县,350181,福清市,193.2594895783036,0.010743852039470982
350924,寿宁县,350182,长乐市,170.20598794325622,0.012199050023699509
350924,寿宁县,350203,思明区,352.90249453970256,0.005883640363498146
350924,寿宁县,350205,海沧区,354.85279837347457,0.0058513033313257546
350924,寿宁县,350206,湖里区,352.17960283670214,0.005895717254856852
350924,寿宁县,350211,集美区,340.97733588615586,0.006089411649184279
350924,寿宁县,350212,同安区,325.2831618163064,0.006383211936514357
350924,寿宁县,350213,翔安区,324.9231532406619,0.006390284412003967
350924,寿宁县,350302,城厢区,225.6161147172695,0.00920302773520834
350924,寿宁县,350303,涵江区,204.71441268822943,0.010142673073122433
350924,寿宁县,350304,荔城区,226.14873999522464,0.009181352773828508
350924,寿宁县,350305,秀屿区,243.459441779676,0.008528530855385835
350924,寿宁县,350322,仙游县,233.04275732673855,0.008909744224927022
350924,寿宁县,350402_350403,三元区（含原梅列区）,232.53599132809092,0.008929161242499453
350924,寿宁县,350421,明溪县,249.28179540723022,0.008329334109059275
350924,寿宁县,350423,清流县,297.3867570975381,0.006981989990132506
350924,寿宁县,350424,宁化县,305.97631420767505,0.0067859872311675
350924,寿宁县,350425,大田县,241.47499586579542,0.008598618477280986
350924,寿宁县,350426,尤溪县,193.7809431893835,0.010714940938355042
350924,寿宁县,350427,沙县,199.49975172567756,0.01040778919919694
350924,寿宁县,350428,将乐县,221.1469965370717,0.009389009996818616
350924,寿宁县,350429,泰宁县,238.35438717287994,0.008711194225877569
350924,寿宁县,350430,建宁县,270.74329464535566,0.007669077692109691
350924,寿宁县,350481,永安市,272.8535304187255,0.007609765422740088
350924,寿宁县,350502,鲤城区,294.698932310616,0.007045669778893126
350924,寿宁县,350503,丰泽区,290.28690551215163,0.0071527558488719365
350924,寿宁县,350504,洛江区,268.4487705134915,0.007734627941418067
350924,寿宁县,350505,泉港区,257.6348514158591,0.008059279828960148
350924,寿宁县,350521,惠安县,278.28915647786164,0.007461129235260574
350924,寿宁县,350524,安溪县,299.5030928143292,0.006932654156396874
350924,寿宁县,350525,永春县,263.15468948739755,0.007890231275367086
350924,寿宁县,350526,德化县,232.15318500358276,0.00894388488023946
350924,寿宁县,350581,石狮市,309.12765753308776,0.006716808770275542
350924,寿宁县,350582,晋江市,307.0410477485017,0.0067624553019169096
350924,寿宁县,350583,南安市,289.50714079400166,0.007172021234289356
350924,寿宁县,350602,芗城区,367.35002733555604,0.005652242294122205
350924,寿宁县,350603,龙文区,367.6131884896284,0.005648196055706959
350924,寿宁县,350622,云霄县,437.5711417895085,0.004745174356703343
350924,寿宁县,350623,漳浦县,406.14268891620435,0.00511236916954911
350924,寿宁县,350624,诏安县,459.1360044800264,0.004522301324646616
350924,寿宁县,350625,长泰县,344.14544739457943,0.006033354144221297
350924,寿宁县,350626,东山县,462.32098155129745,0.00449114672296696
350924,寿宁县,350627,南靖县,376.64449169044104,0.005512761787472263
350924,寿宁县,350628,平和县,413.90829235876606,0.0050164526770419115
350924,寿宁县,350629,华安县,341.03883145715383,0.0060883136163156805
