"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","sequestration_million_tons","net_co2_million_tons","sequestration_offset_ratio"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","1998","0.252694216646177",,,
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","1999","0.267456461982974",,,
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2000","0.281992470957688","7.52233316885525","-7.24034069789756","26.6756525211765"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2001","0.274100427096055","8.75087351255261","-8.47677308545656","31.9257930579071"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2002","0.297184351953472","7.97872011291596","-7.68153576096249","26.847712742847"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2003","0.340160187972287","7.73390993777471","-7.39374974980242","22.7360820320478"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2004","0.370920567339639","8.49965872011705","-8.12873815277741","22.9150375269814"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2005","0.43435799868847","7.26585597277361","-6.83149797408514","16.7278051623606"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2006","0.481207038509834","7.22186838338613","-6.7406613448763","15.0078195151722"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2007","0.504538421621055","8.30884075891198","-7.80430233729093","16.4682022277235"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2008","0.545882216156224","7.66921775092209","-7.12333553476587","14.0492170727307"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2009","0.597338015766742","7.92206695308399","-7.32472893731725","13.2622849106887"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2010","0.660505476153515","7.16331476361377","-6.50280928746026","10.8452011712752"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2011","0.772998452995984","7.44448238530124","-6.67148393230526","9.63065625351247"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2012","0.774862712869282","8.28792299459439","-7.51306028172511","10.69598892416"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2013","0.814094412647503","7.89585382694316","-7.08175941429566","9.69894118455522"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2014","0.762950991651458","8.07700151297655","-7.31405052132509","10.5865273148061"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2015","0.661265636475652","7.75721941055408","-7.09595377407843","11.7308672682551"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2016","0.662222631218072","7.44449453074977","-6.7822718995317","11.2416794289506"
"350722","浦城县","Pucheng County","南平市","Nanping City","福建省","Fujian Province","2017","0.643200080838233","8.02105558849259","-7.37785550765436","12.4705450565855"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1997","0.154936750327442",,,
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1998","0.146009194344549",,,
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1999","0.145587921201741",,,
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2000","0.1517765092066","4.58305735436313","-4.43128084515653","30.1960914658053"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2001","0.143983613896157","5.54997964025135","-5.40599602635519","38.545911510834"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2002","0.1617648046673","5.01753724894851","-4.85577244428121","31.0174840520348"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2003","0.186661328981913","5.05905825552455","-4.87239692654264","27.1028727970471"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2004","0.203025402787379","5.38436622682626","-5.18134082403888","26.5206528488709"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2005","0.233885076216868","4.63452103575114","-4.40063595953427","19.8153773242625"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2006","0.256324227285916","4.71053604624941","-4.45421181896349","18.3772563995484"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2007","0.264319351754098","5.27482080344765","-5.01050145169355","19.9562414497556"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2008","0.282530652109568","4.94435596481028","-4.66182531270071","17.5002461782193"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2009","0.309162478881918","4.92688656779999","-4.61772408891807","15.9362371061909"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2010","0.339165105820958","4.6675226606702","-4.32835755484924","13.7618009062941"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2011","0.389473386907101","4.72583550744075","-4.33636212053365","12.1339112409444"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2012","0.388845339487322","5.10412923026006","-4.71528389077274","13.1263736810879"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2013","0.393178720544544","5.19065379882204","-4.7974750782775","13.201766849521"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2014","0.369290959120736","5.14928682501419","-4.77999586589345","13.9437121268129"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2015","0.321332865213881","4.97624114507595","-4.65490827986207","15.4862501903244"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2016","0.321097342234631","4.7378301672002","-4.41673282496557","14.7551210926504"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2017","0.31183553771184","5.21942569710814","-4.9075901593963","16.7377513653729"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1997","0.13267195949425",,,
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1998","0.129381380857265",,,
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1999","0.139395176559934",,,
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2000","0.146051392085645","2.23246948541592","-2.08641809333028","15.2855063791983"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2001","0.140170243704686","2.57060601353677","-2.43043576983208","18.3391706085108"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2002","0.152039218998566","2.31488434556321","-2.16284512656464","15.2255737750471"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2003","0.183163178138924","2.27320044743325","-2.09003726929433","12.4107938644147"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2004","0.20165669220679","2.48588786543214","-2.28423117322535","12.3273263992795"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2005","0.232835479764137","2.0971394433211","-1.86430396355696","9.00695824126765"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2006","0.255365647527928","2.14665805083573","-1.8912924033078","8.40621309724504"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2007","0.264907163507443","2.48222568156899","-2.21731851806155","9.37017198290769"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2008","0.290367268737425","2.25250088379099","-1.96213361505357","7.75742008934173"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2009","0.317737788515139","2.38551252235272","-2.06777473383758","7.50780237220371"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2010","0.35599957822667","2.11236524826658","-1.75636567003991","5.93361727783174"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2011","0.422897284838037","2.19178402855493","-1.76888674371689","5.1827810372307"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2012","0.448515424310467","2.43413837501119","-1.98562295070072","5.42710070395763"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2013","0.459518693756424","2.31648874072061","-1.85697004696419","5.04111970240868"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2014","0.434590108499494","2.35137475423115","-1.91678464573166","5.41055746148877"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2015","0.388592576247254","2.29199959303961","-1.90340701679236","5.89820735942535"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2016","0.416253601696563","2.13807459400606","-1.7218209923095","5.13647109668652"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2017","0.428189705337068","2.35465640692867","-1.9264667015916","5.49909625939068"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1997","0.156115474548022",,,
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1998","0.159724106199025",,,
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1999","0.179706438850945",,,
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2000","0.189294297999243","4.03427719040766","-3.84498289240842","21.3121960515884"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2001","0.182348429155808","4.61904004985852","-4.43669162070271","25.330846397979"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2002","0.196235234885598","4.23600196221931","-4.03976672733371","21.5863474502366"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2003","0.225140988254796","4.28772661287644","-4.06258562462164","19.0446290838163"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2004","0.245151272878843","4.55789049094319","-4.31273921806435","18.5921551106763"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2005","0.282341445784611","3.89419217091124","-3.61185072512663","13.7924921369213"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2006","0.310196409684826","4.05432574389436","-3.74412933420953","13.0701891360179"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2007","0.320161468321865","4.45851150029963","-4.13835003197777","13.9258216289082"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2008","0.3371807417512","4.15389714210508","-3.81671640035388","12.319497016737"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2009","0.370317976529363","4.44333527461902","-4.07301729808966","11.998702618388"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2010","0.431259572511028","3.86698936239793","-3.4357297898869","8.96673281912843"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2011","0.536198633756467","3.97086910744667","-3.4346704736902","7.40559348245221"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2012","0.60829550926344","4.38434589829794","-3.7760503890345","7.20759208564068"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2013","0.657108872590082","4.18030217325393","-3.52319330066385","6.3616583912141"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2014","0.62490717615861","4.30780005075401","-3.6828928745954","6.89350389162539"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2015","0.544422410646175","4.07411848820123","-3.52969607755506","7.48337762834865"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2016","0.544913447652653","3.87388452924501","-3.32897108159236","7.10917402742162"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2017","0.532352856221472","4.26117018503941","-3.72881732881794","8.00440935976994"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1997","0.483538869153773",,,
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1998","0.472132806317786",,,
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1999","0.487474163124931",,,
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2000","0.510631722788177","5.79360033884991","-5.28296861606173","11.3459467563343"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2001","0.48626247774882","6.91371805425764","-6.42745557650882","14.2180784465729"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2002","0.519518626861496","6.05245207203445","-5.53293344517295","11.6501156245319"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2003","0.59608490364539","6.34865432835328","-5.75256942470789","10.6505873400379"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2004","0.653027025894387","6.74547897663627","-6.09245195074188","10.3295556066729"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2005","0.753785185802906","5.69940744508282","-4.94562225927991","7.56104995485154"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2006","0.836456696820083","5.73147414416089","-4.89501744734081","6.85208710259594"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2007","0.866042649928179","6.44879644732557","-5.58275379739739","7.44628044341739"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2008","0.927814163387553","5.97428686209884","-5.04647269871129","6.43909858013598"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2009","1.01527152736478","6.13940699303748","-5.1241354656727","6.04705916354496"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2010","1.12320590153992","5.69412910819716","-4.57092320665724","5.06953275476071"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2011","1.31769468792133","5.70797052943615","-4.39027584151482","4.33178533825654"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2012","1.31556983221456","6.32764976668454","-5.01207993446998","4.80981671344114"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2013","1.33995307961581","6.29492421854399","-4.95497113892818","4.69786913758866"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2014","1.25680975477284","6.00002226378528","-4.74321250901244","4.77400994144077"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2015","1.10104661266616","5.81071756275494","-4.70967095008878","5.27744919779955"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2016","1.10100473965983","5.54630771389088","-4.44530297423105","5.03749667381494"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2017","1.07067767096027","6.20647594221716","-5.13579827125689","5.79677349267095"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1997","0.478169125482239",,,
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1998","0.502839644363647",,,
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1999","0.531991818002831",,,
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2000","0.560452422840745","6.14812545968799","-5.58767303684724","10.9699328776655"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2001","0.553978687815552","7.15300037724252","-6.59902168942697","12.9120497495097"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2002","0.623668569592498","6.49742103685901","-5.87375246726651","10.4180671491982"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2003","0.822205374136223","6.44635767813385","-5.62415230399763","7.8403253991208"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2004","0.903501062142187","6.95820701322959","-6.0547059510874","7.70138221722926"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2005","1.04732232708331","5.85184158708035","-4.80451925999704","5.5874313339401"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2006","1.15259630100443","5.96183543614923","-4.8092391351448","5.17252695584203"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2007","1.20305472184593","6.72207102581488","-5.51901630396895","5.58750230039473"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2008","1.31201460490589","6.3306796466884","-5.01866504178251","4.82515943268977"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2009","1.43749269377943","6.44325688276228","-5.00576418898285","4.48228843920019"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2010","1.58664902423833","5.92741525188948","-4.34076622765115","3.73580745416267"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2011","1.92555642486871","6.13509850422785","-4.20954207935914","3.18614319735978"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2012","1.95044822286841","6.72498993308763","-4.77454171021922","3.4479202545544"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2013","1.98791161107322","6.49705959408023","-4.50914798300701","3.26828394073952"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2014","1.90773994224891","6.49713730113055","-4.58939735888164","3.40567241752642"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2015","1.68799708117502","6.27221636388539","-4.58421928271037","3.71577441325863"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2016","1.70407960565637","5.93399653764317","-4.2299169319868","3.48222965520296"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2017","1.65832802132247","6.6270180898401","-4.96869006851763","3.99620461370196"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1997","0.578098745515914",,,
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1998","0.558670258992485",,,
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1999","0.617521800602891",,,
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2000","0.649496265721985","9.47930666614068","-8.82981040041869","14.5948593801435"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2001","0.62215712457216","10.7083653188743","-10.0862081943021","17.2116735402462"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2002","0.678821257941775","9.83831494429093","-9.15949368634915","14.4932334236575"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2003","0.777289117312239","10.0868219902741","-9.30953287296186","12.9769242430062"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2004","0.844950665083654","10.7447834545479","-9.89983278946425","12.7164625090675"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2005","0.97280097893942","9.05893142441896","-8.08613044547954","9.31221454391967"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2006","1.07897737559098","9.20224031465676","-8.12326293906578","8.5286684622247"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2007","1.14251011125141","10.3821417265342","-9.23963161528279","9.08713334288348"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2008","1.21323199004423","9.79204776410745","-8.57881577406322","8.07104316772134"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2009","1.32759333084841","10.2632469571929","-8.93565362634449","7.73071596452965"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2010","1.46831258585701","9.10083182442382","-7.63251923856681","6.19815692658654"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2011","1.7312446114736","9.43371493393361","-7.70247032246001","5.44909417849614"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2012","1.76691322263039","10.1457140179197","-8.37880079528931","5.74205563010947"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2013","1.81977409276035","9.9257905071907","-8.10601641443035","5.4544080755291"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2014","1.76798022933898","10.1001636867588","-8.33218345741982","5.71282614994801"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2015","1.53962835344269","9.53288112536367","-7.99325277192098","6.19167677969014"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2016","1.53306664580632","9.02189987994825","-7.48883323414193","5.88487128372893"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2017","1.50788511978688","10.1923978204149","-8.68451270062802","6.75939943081039"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1997","0.410196028762085",,,
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1998","0.408655824902824",,,
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1999","0.441320688907686",,,
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2000","0.464587163815388","6.86625269035252","-6.40166552653713","14.7792561334754"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2001","0.453559939440142","8.1677122254603","-7.71415228602016","18.0080106623663"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2002","0.488987674382432","7.1944515881091","-6.70546391372667","14.7129507859178"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2003","0.558864578675983","7.23090762791435","-6.67204304923837","12.9385684901434"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2004","0.608619971501941","7.89390299413649","-7.28528302263455","12.9701675327151"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2005","0.701480295908483","6.61646714525353","-5.91498684934505","9.43214967525864"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2006","0.783543094179161","6.67384060141115","-5.89029750723199","8.51751569376367"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2007","0.847232673821142","7.58096757949421","-6.73373490567307","8.94791692263584"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2008","0.955654775091781","6.98659084376239","-6.03093606867061","7.31078944600198"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2009","1.06378972660537","7.23111483951967","-6.1673251129143","6.7975039226922"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2010","1.27149779817258","6.45488904000348","-5.1833912418309","5.07660260936398"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2011","1.75843693521402","6.73134255383063","-4.97290561861661","3.82802614016485"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2012","1.92527932453068","7.6150238118413","-5.68974448731062","3.95528259968075"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2013","1.95845895055242","7.21880807474154","-5.26034912418912","3.68596343196539"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2014","1.85986064469442","7.1817077069442","-5.32184706224978","3.86142248207213"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2015","1.65501046940322","6.98024940918073","-5.32523893977751","4.21764667851179"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2016","1.69974214244645","6.36313577384655","-4.6633936314001","3.74358887442071"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2017","1.68319573170136","7.29786319518357","-5.61466746348221","4.335718691377"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1997","1.83501167272847",,,
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1998","1.73269098791586",,,
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1999","1.90841694782347",,,
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2000","2.04886106328653","8.14375854283815","-6.09489747955162","3.97477344304398"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2001","2.01357501776929","9.01767740732354","-7.00410238955425","4.47844124392924"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2002","2.15895690977964","8.50947295877581","-6.35051604899617","3.94147419998501"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2003","2.51055289699662","9.2280096370366","-6.71745674003998","3.67568819126499"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2004","2.7430480824539","9.33173523503145","-6.58868715257755","3.40195831590505"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2005","3.22208617714173","8.34878842950027","-5.12670225235854","2.59111270478382"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2006","3.60291787837264","8.33994937175598","-4.73703149338334","2.31477642657871"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2007","3.7112474733687","8.39922522838151","-4.68797775501281","2.26318112404332"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2008","3.95728517031424","8.52648688381524","-4.569201713501","2.15463038847366"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2009","4.33256235916346","8.74337538896886","-4.4108130298054","2.018061060443"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2010","4.86615278833339","7.92629530911619","-3.0601425207828","1.62886281090875"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2011","5.67866360779168","7.93063394905347","-2.25197034126179","1.39656695603026"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2012","5.75293144813861","8.51542967563865","-2.76249822750004","1.4801896654607"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2013","5.83677385000381","8.56896627396986","-2.73219242396605","1.46809975753374"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2014","5.6313827407426","7.83948210540152","-2.20809936465892","1.39210607169062"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2015","5.00397973867392","7.9992179210275","-2.99523818235358","1.59857120507593"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2016","5.16399871401047","7.81002423474021","-2.64602552072974","1.51239856306525"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2017","5.25128860506172","8.65038447248318","-3.39909586742146","1.64728795597809"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.339603544885085",,,
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.328186917296476",,,
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.340016734106795",,,
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.362631354661356","7.99836479024032","-7.63573343557896","22.0564622651276"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.357879014635954","8.99401636999118","-8.63613735535523","25.1314438739589"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.416599770924006","8.45898155613312","-8.04238178520911","20.3048156684564"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2003","0.524862552482126","9.11770288175842","-8.59284032927629","17.3716010765865"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2004","0.59371623406886","9.41960836564175","-8.82589213157289","15.8655058176315"
