"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","co2_10000_tons"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2005","4.43681913843562","443.681913843562"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2006","4.95949995187686","495.949995187686"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2007","5.12963723418998","512.963723418998"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2008","5.69536424767149","569.536424767149"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2009","6.23221910896491","623.221910896491"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2010","6.99967459998669","699.967459998669"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2011","8.61373505152359","861.373505152359"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2012","8.76556374018111","876.556374018111"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2013","8.87640279501363","887.640279501363"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2014","9.07725705924548","907.725705924548"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2015","8.3805525380164","838.05525380164"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2016","8.60642235525921","860.642235525921"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2017","8.89418973556863","889.418973556863"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1997","1.75237000792998","175.237000792998"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1998","1.63316684879489","163.316684879489"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1999","1.71468920034956","171.468920034956"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2000","1.79768677597994","179.768677597994"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2001","1.70966096917628","170.966096917628"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2002","1.83050295327099","183.050295327099"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2003","2.12029918895272","212.029918895272"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2004","2.34399290873549","234.399290873549"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2005","2.72580198774214","272.580198774214"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2006","3.17788361368088","317.788361368088"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2007","3.30487361455624","330.487361455624"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2008","3.780136389174","378.0136389174"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2009","4.13645856781427","413.645856781427"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2010","4.57575813933486","457.575813933486"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2011","5.4243020794698","542.43020794698"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2012","5.57307280383757","557.307280383757"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2013","5.64661832334045","564.661832334045"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2014","6.35701756741639","635.701756741639"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2015","6.32279679407559","632.279679407559"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2016","7.15082592771033","715.082592771033"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2017","8.15733379999698","815.733379999698"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","1997","0.98318696932215","98.318696932215"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","1998","0.961378909728324","96.1378909728324"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","1999","0.993059183221187","99.3059183221187"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2000","1.03746430891863","103.746430891863"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2001","0.986969539556244","98.6969539556244"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2002","1.05430272996252","105.430272996252"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2003","1.1987463308756","119.87463308756"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2004","1.30346870958099","130.346870958099"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2005","1.50162265837367","150.162265837367"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2006","1.64588144446491","164.588144446491"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2007","1.68721566935103","168.721566935103"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2008","1.77581857322299","177.581857322299"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2009","1.94321029609649","194.321029609649"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2010","2.13178885125859","213.178885125859"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2011","2.43909478884149","243.909478884149"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2012","2.43516161332751","243.516161332751"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2013","2.46229960917023","246.229960917023"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2014","2.32606095597652","232.606095597652"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2015","2.07997070543218","207.997070543218"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2016","2.0814012759895","208.14012759895"
"350203","思明区","Siming District","厦门市","Xiamen City","福建省","Fujian Province","2017","2.05913223062126","205.913223062126"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","1997","1.08979602660578","108.979602660578"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","1998","1.03177403252121","103.177403252121"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","1999","1.19928926421723","119.928926421723"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2000","1.32822717206161","132.822717206161"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2001","1.28094571431694","128.094571431694"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2002","1.37857099137323","137.857099137323"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2003","1.65098727185727","165.098727185727"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2004","1.81551854567471","181.551854567471"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2005","2.1289314716225","212.89314716225"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2006","2.45799021543211","245.799021543211"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2007","2.71647404945798","271.647404945798"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2008","2.86263356345468","286.263356345468"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2009","3.13247034259847","313.247034259847"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2010","3.43720316001327","343.720316001327"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2011","3.93438934119246","393.438934119246"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2012","3.94246754748564","394.246754748564"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2013","3.98640330408108","398.640330408108"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2014","3.91611313411225","391.611313411225"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2015","3.55680242885193","355.680242885193"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2016","3.59175489827365","359.175489827365"
"350205","海沧区","Haicang District","厦门市","Xiamen City","福建省","Fujian Province","2017","3.59686007130597","359.686007130597"
"350206","湖里区","Huli District","厦门市","Xiamen City","福建省","Fujian Province","1997","0.784768392191065","78.4768392191065"
"350206","湖里区","Huli District","厦门市","Xiamen City","福建省","Fujian Province","1998","0.746431043407296","74.6431043407296"
"350206","湖里区","Huli District","厦门市","Xiamen City","福建省","Fujian Province","1999","0.761824435180861","76.1824435180861"
"350206","湖里区","Huli District","厦门市","Xiamen City","福建省","Fujian Province","2000","0.796522145828218","79.6522145828218"
"350206","湖里区","Huli District","厦门市","Xiamen City","福建省","Fujian Province","2001","0.756896204670811","75.6896204670811"
